run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,irrigation_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
396,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
397,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
398,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
399,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
400,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
401,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
402,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
403,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
404,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
405,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
406,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
407,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
408,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAAR_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
409,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
410,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
411,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
412,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
413,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
414,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
415,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
416,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
417,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
418,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
419,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
420,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
421,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
422,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
423,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
424,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
425,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,SAX_CType2_{year}_100_25832_etrs89-utm32n.asc,SAXirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
426,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
427,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
428,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
429,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
430,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
431,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
432,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
433,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
434,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
435,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
436,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
437,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
438,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
439,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
440,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
441,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
442,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,SAX_CType3_{year}_100_25832_etrs89-utm32n.asc,,,,,,
